cs_j12666_COL10A1,COL10A1
cs_q5713_E2F8,E2F8
cs_b9393_DBF4,DBF4
cs_b10694_PLOD1,PLOD1
cs_q7820_NELF,NELF
cs_b6047_HSD17B8,HSD17B8
cs_b5927_AKR1B10,AKR1B10
cs_j4271_CCNE2,CCNE2
cs_j7635_ARL13B,ARL13B
cs_b8426_NR2F2,NR2F2
cs_q7167_GAD1,GAD1
cs_b11522_NAGK,NAGK
cs_j3548_CD33,CD33
cs_q10519_PPP2R3A,PPP2R3A
cs_q8670_LCA5,LCA5
cs_b10275_OLFM2,OLFM2
cs_b11151_TCF7L2,TCF7L2
cs_j8150_AAMP,AAMP
cs_q7992_PRR14,PRR14
cs_b10237_ABAT,ABAT
cs_q9660_KRIT1,KRIT1
cs_b10865_REG3A,REG3A
cs_j12224_IRGC,IRGC
cs_b6636_DOHH,DOHH
cs_j4561_PICK1,PICK1
cs_b7727_SULT1C2,SULT1C2
cs_j9183_MTAP,MTAP
cs_b12667_UQCRQ,UQCRQ
cs_b12707_OTUB2,OTUB2
cs_q4345_C6orf89,C6orf89
cs_j12028_FAM8A1,FAM8A1
cs_j12671_ZBED1,ZBED1
cs_j10233_GBP6,GBP6
cs_b5954_CPPED1,CPPED1
cs_q4483_MAPKAPK3,MAPKAPK3
cs_j5911_March5,March5
cs_q10987b_RAC1,RAC1
cs_j12092_GOT1L1,GOT1L1
cs_j6855_CALU,CALU
cs_q8639_ARMCX1,ARMCX1
cs_j11542_TMEM184A,TMEM184A
cs_q5636_IL17RE,IL17RE
cs_q6861_TMEM139,TMEM139
cs_q10182_SMG6,SMG6
cs_b10894_A1CF,A1CF
cs_b11777_PPP1R1B,PPP1R1B
cs_q6968_FAM134C,FAM134C
cs_j11714_GALNT7,GALNT7
cs_j10234_GSPT2,GSPT2
cs_j13049_C9orf103,C9orf103
cs_j8034_MMP3,MMP3
cs_b10537_C2orf29,C2orf29
cs_q7100_LCOR,LCOR
cs_j13961_ADAM32,ADAM32
cs_b11530_RBFA,RBFA
cs_q4997_TECTB,TECTB
cs_j10083_RAP2C,RAP2C
cs_j15161_SPATA6,SPATA6
cs_b6120_ARG1,ARG1
cs_j7937_TMEM62,TMEM62
cs_b11120_DFFB,DFFB
cs_b10213_EPHA8,EPHA8
cs_j11048_TRIP13,TRIP13
cs_b9476_CDC25B,CDC25B
cs_q9915_LRRC31,LRRC31
cs_b11206_LGALS7,LGALS7
cs_q7151_GRK6,GRK6
cs_j13297_NDUFB11,NDUFB11
cs_q6775_RFPL3,RFPL3
cs_q10539_March6,March6
cs_j7114_SLC25A22,SLC25A22
cs_b11159_PLA2G10,PLA2G10
cs_j9620_INTS10,INTS10
cs_j5406_LDLRAP1,LDLRAP1
cs_j6409_HMBS,HMBS
cs_q5766_RIPK3,RIPK3
cs_q8704_ANGPTL2,ANGPTL2
cs_j6108_ASB17,ASB17
cs_j8013_ZSCAN1,ZSCAN1
cs_b10360_NCL,NCL
cs_b8375_FEZ1,FEZ1
cs_b8842_DGCR14,DGCR14
cs_j10113_CD70,CD70
cs_j5573_COMTD1,COMTD1
cs_q5671_RHBDL1,RHBDL1
cs_j7344_TGFB1,TGFB1
cs_q10581_TEAD2,TEAD2
cs_q5067_HAT1,HAT1
cs_b7127_SIAE,SIAE
cs_j4237_COLEC10,COLEC10
cs_b6034_PMM1,PMM1
cs_b5357_ASB17,ASB17
cs_j8252_WDFY2,WDFY2
cs_b3764_SOX2,SOX2
cs_j10086_C2orf84,C2orf84
cs_b6602_MLST8,MLST8
cs_j7150_ZNF193,ZNF193
cs_j10392_CYP2A7,CYP2A7
cs_q9847_EXOC8,EXOC8
cs_q10224_TOMM22,TOMM22
cs_q10839_MRAP2,MRAP2
cs_j7603_ACTL6A,ACTL6A
cs_b4737_CD151,CD151
cs_j9269_TMEM180,TMEM180
cs_j7094_AKR1C1,AKR1C1
cs_q10424_GCHFR,GCHFR
cs_j9121_WNT9B,WNT9B
cs_b10568_FAM98A,FAM98A
cs_j10481_CDYL,CDYL
cs_b8937_C12orf59,C12orf59
cs_q10488_CDX1,CDX1
cs_b6852_HIBCH,HIBCH
cs_b11996_CST1,CST1
cs_b4638_ECE2,ECE2
cs_b11679_ZNF280A,ZNF280A
cs_q5193_KCNIP2,KCNIP2
cs_b8264_SCARA3,SCARA3
cs_q5798_SLC35A1,SLC35A1
cs_j11102_TMEM194A,TMEM194A
cs_b10573_ZDHHC1,ZDHHC1
cs_q7673_TFCP2,TFCP2
cs_q4841_UGCG,UGCG
cs_b12124_C22orf41,C22orf41
cs_j10011_TFEB,TFEB
cs_q8698_CYP2C9,CYP2C9
cs_q9974_LRRC57,LRRC57
cs_b11259_ALOX15,ALOX15
cs_j11594_ARRB1,ARRB1
cs_b12415_STARD3,STARD3
cs_j10240_PDE1C,PDE1C
cs_j11427_HEXDC,HEXDC
cs_j12392_PCDHAC1,PCDHAC1
cs_b9760_GTF3C2,GTF3C2
cs_j12960_DCAF10,DCAF10
cs_b8933_RAP2C,RAP2C
cs_j10532b_GATSL3,GATSL3
cs_j9259_FAM194A,FAM194A
cs_b11731_MYF6,MYF6
cs_b11219_NFE2L3,NFE2L3
cs_q7363_MND1,MND1
cs_j4189_SLC25A35,SLC25A35
cs_b5517_OR7C1,OR7C1
cs_b9121_BCL7A,BCL7A
cs_j10784_RPH3A,RPH3A
cs_j4530_PSEN2,PSEN2
cs_b10259_IL1RL2,IL1RL2
cs_j11621_CHRM4,CHRM4
cs_b5563_C20orf195,C20orf195
cs_b12843_CATSPER2,CATSPER2
cs_q7656_CRISPLD1,CRISPLD1
cs_b8833_DNPEP,DNPEP
cs_q6807_SLC36A3,SLC36A3
cs_j11853_GPD1,GPD1
cs_j4699_PRRG4,PRRG4
cs_j4352_RG9MTD3,RG9MTD3
cs_j13349_GIP,GIP
cs_q10722_MYCL1,MYCL1
cs_j12349_LEPRE1,LEPRE1
cs_j12990_NEUROG3,NEUROG3
cs_b9471_FOXN4,FOXN4
cs_q8896_CYP8B1,CYP8B1
cs_q4300_PRR11,PRR11
cs_b5246_IMPA1,IMPA1
cs_b10487_SPATA22,SPATA22
cs_b3767_FCGR2A,FCGR2A
cs_b6781_GCAT,GCAT
cs_j5709_TSPAN3,TSPAN3
cs_q4692_OR11A1,OR11A1
cs_j8656_PGPEP1,PGPEP1
cs_b12810_ANKMY2,ANKMY2
cs_q10052_GEMIN6,GEMIN6
cs_q9738_DNAJB1,DNAJB1
cs_b7777_ASB4,ASB4
cs_b6438_ADRBK2,ADRBK2
cs_b11622_VPS39,VPS39
cs_q4287_FUT9,FUT9
cs_j11293_UGT1A9,UGT1A9
cs_q4967_CDK3,CDK3
cs_b8584_DYNC1LI1,DYNC1LI1
cs_b10545_LONRF1,LONRF1
cs_j6152_RPRD1B,RPRD1B
cs_b6660_GPR18,GPR18
cs_b3165_RAE1,RAE1
cs_j10248_PATL1,PATL1
cs_q7872_CYP1A2,CYP1A2
cs_j10107_TMEM205,TMEM205
cs_b8472_ENTPD7,ENTPD7
cs_q7514_TKTL2,TKTL2
cs_b9501_ZNF546,ZNF546
cs_j7327_NAP1L1,NAP1L1
cs_q10091_ZNF576,ZNF576
cs_b3983_THAP2,THAP2
cs_q10855_ZNF706,ZNF706
cs_q7432_MOXD1,MOXD1
cs_q7702_HEXIM2,HEXIM2
cs_j13142_TTC30A,TTC30A
cs_q5028_MAPK10,MAPK10
cs_b6966_C13orf31,C13orf31
cs_b5875_NDUFA10,NDUFA10
cs_b9234_EPB41L5,EPB41L5
cs_j4251_SNAI3,SNAI3
cs_b8350_LCOR,LCOR
cs_j9170_HMOX1,HMOX1
cs_j12199_BAG4,BAG4
cs_b8922_CLEC1B,CLEC1B
cs_q10599_PHC1,PHC1
cs_q8987_PPWD1,PPWD1
cs_j10224_SEMA4F,SEMA4F
cs_b8083_BVES,BVES
cs_q9957_HTATIP2,HTATIP2
cs_j12187_TMEM236,TMEM236
cs_j13294_ANK1,ANK1
cs_b12128_SSC5D,SSC5D
cs_q4344_RAPSN,RAPSN
cs_j13653_MZT1,MZT1
cs_b13497_RC3H2,RC3H2
cs_j8113_NRSN2,NRSN2
cs_b9006_C19orf44,C19orf44
cs_q9856_ARHGAP22,ARHGAP22
cs_j10645_CYBRD1,CYBRD1
cs_b11179_PDDC1,PDDC1
cs_j11508_SERPINB6,SERPINB6
cs_b8072_SIX1,SIX1
cs_b3949_AK3,AK3
cs_b11279_PRPF6,PRPF6
cs_b12496_RGS2,RGS2
cs_b9931_C1orf94,C1orf94
cs_b9069_KCND2,KCND2
cs_b11586_TUBGCP4,TUBGCP4
cs_q8236_ANGPTL4,ANGPTL4
cs_j11092_ARC,ARC
cs_q7502_CAPN6,CAPN6
cs_j9104_PARVG,PARVG
cs_j12720_GALNTL1,GALNTL1
cs_j12656_ZNF225,ZNF225
cs_j6067_YIF1A,YIF1A
cs_j13330_LRRCC1,LRRCC1
cs_b5818_DND1,DND1
cs_j4193_WDR92,WDR92
cs_j10591_ZNF692,ZNF692
cs_q7780_KCNJ3,KCNJ3
cs_b7846_TMTC4,TMTC4
cs_b7501_RASGEF1A,RASGEF1A
cs_b7608_C20orf85,C20orf85
cs_b11228_CHCHD10,CHCHD10
cs_q4973_F2RL1,F2RL1
cs_b10920_RCSD1,RCSD1
cs_j6500_GRINL1A,GRINL1A
cs_j6194_ZNF2,ZNF2
cs_j13353_ATP6V0C,ATP6V0C
cs_j13059_FBXL21,FBXL21
cs_q10116_MOBKL1A,MOBKL1A
cs_j8549_SPG7,SPG7
cs_q9097_SV2C,SV2C
cs_j10090_DUSP22,DUSP22
cs_q10985b_TDGF1,TDGF1
cs_b9479_ZNF431,ZNF431
cs_b9467_FRMD1,FRMD1
cs_q9896_YES1,YES1
cs_j10970_USP32,USP32
cs_q7445_SLC5A11,SLC5A11
cs_b5133_CER1,CER1
cs_b9927_ANLN,ANLN
cs_j5986_UNKL,UNKL
cs_b5879_CYTIP,CYTIP
cs_q7480_GALNT6,GALNT6
cs_b6934_MAP4K3,MAP4K3
cs_q4681_RRAGA,RRAGA
cs_b10659_NVL,NVL
cs_j5793_IQCH,IQCH
cs_q5939_IL23A,IL23A
cs_j10779_ALOX15B,ALOX15B
cs_b5465_SULT1A2,SULT1A2
cs_q4531_BIRC8,BIRC8
cs_j10275_RAB28,RAB28
cs_b12373_RBM42,RBM42
cs_q6550_SPESP1,SPESP1
cs_b8814_THUMPD2,THUMPD2
cs_b11735_SLC45A2,SLC45A2
cs_j8703_MEMO1,MEMO1
cs_j7819_GAPDH,GAPDH
cs_j9837_ADCYAP1,ADCYAP1
cs_b7186_PPP2R5C,PPP2R5C
cs_j10565_FBXO30,FBXO30
cs_j10529_RELL2,RELL2
cs_q7711_CPNE5,CPNE5
cs_b9104_GJB7,GJB7
cs_b8186_DHCR24,DHCR24
cs_q9594_HEATR5A,HEATR5A
cs_b3643_ODF3L1,ODF3L1
cs_j5983_E2F6,E2F6
cs_j6889_GPR35,GPR35
cs_q8488_GBE1,GBE1
cs_q5340_TRUB2,TRUB2
cs_q8765_FAM45A,FAM45A
cs_b12157_ATP6V1G1,ATP6V1G1
cs_b3708_NFYA,NFYA
cs_q8221_GTPBP5,GTPBP5
cs_q10274_SNX15,SNX15
cs_q9350_CTGF,CTGF
cs_b7063_ATM,ATM
cs_q5761_TUBB2A,TUBB2A
cs_q5043_TAS2R14,TAS2R14
cs_j7185_TADA2B,TADA2B
cs_q7637_GCM2,GCM2
cs_q8625_SLC29A1,SLC29A1
cs_q7736_ICOSLG,ICOSLG
cs_b11158_C5orf38,C5orf38
cs_j4367_ATF6B,ATF6B
cs_b9229_FSCN2,FSCN2
cs_q9024_E4F1,E4F1
cs_j9424_STOX1,STOX1
cs_j11860_ATF4,ATF4
cs_j11946_ANGPT1,ANGPT1
cs_b5734_GABRE,GABRE
cs_q8252_TEX28,TEX28
cs_j13359_CLEC2D,CLEC2D
cs_b11453_CROCC,CROCC
cs_b6662_PDLIM1,PDLIM1
cs_b8134_MTAP,MTAP
cs_b11261_FLT1,FLT1
cs_j10598_MCTP1,MCTP1
cs_q10445_ASPRV1,ASPRV1
cs_q10418_SPINK4,SPINK4
cs_b10700_ZNF30,ZNF30
cs_q7574_ZNF586,ZNF586
cs_b10560_SLC2A14,SLC2A14
cs_j7256_MAT2B,MAT2B
cs_j9946_C1orf186,C1orf186
cs_b8827_POC1B,POC1B
cs_j6002_DHX8,DHX8
cs_b4354_GRPEL1,GRPEL1
cs_q5027_PRRT2,PRRT2
cs_b7158_FGF1,FGF1
cs_b8274_PACSIN2,PACSIN2
cs_b5561_ARFIP2,ARFIP2
cs_b13491_ZNF202,ZNF202
cs_q6626_TMEM38A,TMEM38A
cs_j12977_ANKRD10,ANKRD10
cs_q8878_PATZ1,PATZ1
cs_j11800_SMURF2,SMURF2
cs_q6786_GBAS,GBAS
cs_b3626_XRCC2,XRCC2
cs_j9845_LYPD6,LYPD6
cs_j4589_BCCIP,BCCIP
cs_j5291_FAHD1,FAHD1
cs_b9139_LIM2,LIM2
cs_b11514_ZNF488,ZNF488
cs_q5704_FASN,FASN
cs_j12772_DIABLO,DIABLO
cs_q7746_CCDC107,CCDC107
cs_j10402_C10orf2,C10orf2
cs_j9392_CNDP2,CNDP2
cs_b9517_GOLGA2,GOLGA2
cs_b9193_RWDD4,RWDD4
cs_q8031_TBC1D14,TBC1D14
cs_q4515_MTERFD3,MTERFD3
cs_j12461_TXNIP,TXNIP
cs_q8925_TRIM32,TRIM32
cs_q5623_FOXP3,FOXP3
cs_q10937_CDC42SE1,CDC42SE1
cs_b11566_APBB1,APBB1
cs_j13193_CHMP5,CHMP5
cs_b8932_BIN3,BIN3
cs_b5648_ADAL,ADAL
cs_q5695_UBR2,UBR2
cs_j12985_TCP10L,TCP10L
cs_j6504_ANKRD16,ANKRD16
cs_b6763_BZW1,BZW1
cs_b12592_ZNF684,ZNF684
cs_b10933_ZPLD1,ZPLD1
cs_q9257_OXCT2,OXCT2
cs_j12822_PHOSPHO2,PHOSPHO2
cs_b8853_UMPS,UMPS
cs_j13839_PLA2G12A,PLA2G12A
cs_q5868_ARPC3,ARPC3
cs_j12971_KDELR3,KDELR3
cs_b12054_NCAPD3,NCAPD3
cs_b10517_CKMT1A,CKMT1A
cs_j8064_PTPRK,PTPRK
cs_j13373_REG4,REG4
cs_q7345_HAUS1,HAUS1
cs_j11218_MTMR12,MTMR12
cs_q7428_KLHL6,KLHL6
cs_q9912_CCT7,CCT7
cs_j13276_GNRH1,GNRH1
cs_q4247_ADAL,ADAL
cs_b11787_SDHC,SDHC
cs_b9170_TICAM2,TICAM2
cs_q9084_KRIT1,KRIT1
cs_q5533_MFGE8,MFGE8
cs_q7955_PDCD1,PDCD1
cs_j8686_DTWD2,DTWD2
cs_b8349_CPA5,CPA5
cs_j4911_C1orf49,C1orf49
cs_j11516_MEF2B,MEF2B
cs_j13026_RGS13,RGS13
cs_j8486_PRMT2,PRMT2
cs_j11231_SEC63,SEC63
cs_b10141_ARHGAP26,ARHGAP26
cs_b7009_PLTP,PLTP
cs_b9407_POLR3E,POLR3E
cs_j10711_TTC9B,TTC9B
cs_j10881_FRMD3,FRMD3
cs_j12956_NICN1,NICN1
cs_j6261_CXorf58,CXorf58
cs_b7226_FAM71E1,FAM71E1
cs_b6680_GPS2,GPS2
cs_j11760_MAPK8IP1,MAPK8IP1
cs_j10712_C15orf24,C15orf24
cs_j7205_CCDC130,CCDC130
cs_q10157_RAB39B,RAB39B
cs_q8679_PSMD12,PSMD12
cs_q5866_MGAT5B,MGAT5B
cs_j7808_COPS5,COPS5
cs_j10824_RSPRY1,RSPRY1
cs_b9295_GPR141,GPR141
cs_q9846_MDM1,MDM1
cs_b6301_GNAS,GNAS
cs_q10002_CCDC59,CCDC59
cs_j11988_GSTA4,GSTA4
cs_j13893_ARL11,ARL11
cs_b6661_HEYL,HEYL
cs_j7204_TICAM1,TICAM1
cs_q9358_NPY2R,NPY2R
cs_q4564_CNN2,CNN2
cs_j6477_NT5E,NT5E
cs_j12003_WFDC2,WFDC2
cs_b9332_C1orf228,C1orf228
cs_j9899_DLEU7,DLEU7
cs_b7818_XKR6,XKR6
cs_j10678_ZC3H18,ZC3H18
cs_b11538_ADAMTS4,ADAMTS4
cs_b9618_GGT5,GGT5
cs_j6877_PRDX3,PRDX3
cs_j9835_RABL2A,RABL2A
cs_j9677_ENTPD7,ENTPD7
cs_b11324_DEFA1,DEFA1
cs_b10935_MADCAM1,MADCAM1
cs_q4937_SFXN2,SFXN2
cs_q7739_DEPDC5,DEPDC5
cs_q7983_CLDN18,CLDN18
cs_b12239_CAV3,CAV3
cs_b6993_CHST9,CHST9
cs_b12411_CLEC14A,CLEC14A
cs_b10292_IQCC,IQCC
cs_b4245_FGA,FGA
cs_q4484_ATP6V1C2,ATP6V1C2
cs_q4850_MAT2A,MAT2A
cs_b9340_PPTC7,PPTC7
cs_b8649_APEX2,APEX2
cs_q6624_VPS28,VPS28
cs_j10217_C19orf44,C19orf44
cs_j11286_TACC1,TACC1
cs_j12435_TP53AIP1,TP53AIP1
cs_j6780_CA4,CA4
cs_q9066_KHDRBS2,KHDRBS2
cs_b6762_KNG1,KNG1
cs_q5890_RPTOR,RPTOR
cs_q10497_DAOA,DAOA
cs_b11257_RAB11FIP4,RAB11FIP4
cs_b9032_ZNF571,ZNF571
cs_j4760_PSG11,PSG11
cs_b5277_CCDC106,CCDC106
cs_b7912_HLA-E,HLA-E
cs_q8897_RIC8B,RIC8B
cs_j13263_RPL37A,RPL37A
cs_b11790_THYN1,THYN1
cs_b5907_DDHD2,DDHD2
cs_b4034_NQO2,NQO2
cs_j11584_ACTR3B,ACTR3B
cs_q5138_SSBP3,SSBP3
cs_j10230_EPB41L2,EPB41L2
cs_j13884_FAM13A,FAM13A
cs_j11658_HSPA8,HSPA8
cs_q8776_HAPLN3,HAPLN3
cs_q4880_PLCXD1,PLCXD1
cs_b5501_DHRSX,DHRSX
cs_j12864_FERD3L,FERD3L
cs_b5628_SSFA2,SSFA2
cs_b7065_GOLGA4,GOLGA4
cs_b5093_BCAN,BCAN
cs_b12203_CCL5,CCL5
cs_j7251_PGLYRP3,PGLYRP3
cs_q8845_STAMBPL1,STAMBPL1
cs_q8055_MSTO1,MSTO1
cs_j14197_TULP3,TULP3
cs_b10286_PIGO,PIGO
cs_b9263_SLC41A3,SLC41A3
cs_b7844_GPR84,GPR84
cs_q5674_TREX1,TREX1
cs_q9014_EEF1D,EEF1D
cs_q9425_EFNB3,EFNB3
cs_j6696_B3GALNT1,B3GALNT1
cs_q8766_RTN4,RTN4
cs_j5421_RPA2,RPA2
cs_b11322_DEFB1,DEFB1
cs_j6693_CDK8,CDK8
cs_q9034_LRRC36,LRRC36
cs_b12808_SNX4,SNX4
cs_j10433_LIPC,LIPC
cs_j12967_TSPAN2,TSPAN2
cs_j7041_OPN3,OPN3
cs_b11073_ITM2A,ITM2A
cs_b10907_SLC35D3,SLC35D3
cs_j13775_PRUNE2,PRUNE2
cs_q6496_ECHDC1,ECHDC1
cs_q9480_RCE1,RCE1
cs_q5769_SOD2,SOD2
cs_b8195_CATSPER4,CATSPER4
cs_q8098_VPS45,VPS45
cs_j12723_DET1,DET1
cs_b9361_FANCM,FANCM
cs_b5811_SLC35C1,SLC35C1
cs_b6472_CARD8,CARD8
cs_b10459_WDFY3,WDFY3
cs_b9050_SRPR,SRPR
cs_b10234_NR5A2,NR5A2
cs_b6108_PARP16,PARP16
cs_q5914_CD96,CD96
cs_j4695_MAMDC2,MAMDC2
cs_b10225_CHRNA3,CHRNA3
cs_j11224_NUFIP2,NUFIP2
cs_b3741_GPN2,GPN2
cs_j11966_ASZ1,ASZ1
cs_q10574_ZCCHC14,ZCCHC14
cs_j9765_ARHGEF3,ARHGEF3
cs_b11878_RAB5A,RAB5A
cs_b9396_SLC20A1,SLC20A1
cs_q7184_NR2F2,NR2F2
cs_j9865_DPY19L2,DPY19L2
cs_b12044_VAMP4,VAMP4
cs_j8620_SCYL1,SCYL1
cs_j9426_ZNF610,ZNF610
cs_b10891_TSHB,TSHB
cs_j8732_EHF,EHF
cs_j11182_RUVBL2,RUVBL2
cs_q7141_C7orf31,C7orf31
cs_b10199_TESK2,TESK2
cs_q10531_SART3,SART3
cs_j7385_SSX5,SSX5
cs_b5462_ERGIC1,ERGIC1
cs_j12149_NFYC,NFYC
cs_q10323_CETN3,CETN3
cs_q10192_PIN4,PIN4
cs_q6774_PAPOLA,PAPOLA
cs_j12805_TXLNA,TXLNA
cs_j8710_MGAT4B,MGAT4B
cs_j11911_SLC18A1,SLC18A1
cs_b8940_C20orf20,C20orf20
cs_b4159_FAM125B,FAM125B
cs_b10987_LACRT,LACRT
cs_b10413_UMPS,UMPS
cs_j11731_KIAA0020,KIAA0020
cs_j10489_UBAP1,UBAP1
cs_b12780_DCTN6,DCTN6
cs_j11601_MLF1IP,MLF1IP
cs_j9497_STK11,STK11
cs_b9917_ARRB2,ARRB2
cs_b6043_PCGF5,PCGF5
cs_j10545_ACSBG2,ACSBG2
cs_j10229_CCDC22,CCDC22
cs_b6991_IFT81,IFT81
cs_b3848_VCP,VCP
cs_q8792_CDK10,CDK10
cs_q9008_SDHA,SDHA
cs_b7789_TMEM185A,TMEM185A
cs_j13131_ID2,ID2
cs_j4875_GIN1,GIN1
cs_b3817_FAM108A1,FAM108A1
cs_b8106_CYP51A1,CYP51A1
cs_q11082_RERG,RERG
cs_j10981_BBS5,BBS5
cs_b3768_FYTTD1,FYTTD1
cs_b9858_LAMP2,LAMP2
cs_q6475_PCP2,PCP2
cs_j6473_PEX3,PEX3
cs_q5059_MVK,MVK
cs_b6673_KCTD13,KCTD13
cs_j8934_SGK196,SGK196
cs_j12624_ZNF488,ZNF488
cs_q8901_MGAT4C,MGAT4C
cs_q11163_PLEKHG6,PLEKHG6
cs_q4401_NUP43,NUP43
cs_j11359_NCAPH2,NCAPH2
cs_j12692_PRPF3,PRPF3
cs_q7984_POMC,POMC
cs_b7078_ETV6,ETV6
cs_b10145_MUM1L1,MUM1L1
cs_b11775_RHOF,RHOF
cs_q4291_FIBP,FIBP
cs_j11487_HAPLN3,HAPLN3
cs_b7616_RPL22L1,RPL22L1
cs_b5967_STX7,STX7
cs_j5322_CCDC90B,CCDC90B
cs_j3955_S1PR1,S1PR1
cs_b9900_RUNDC3A,RUNDC3A
cs_j10917_FAM171B,FAM171B
cs_j7545_VPS11,VPS11
cs_j11447_BTBD1,BTBD1
cs_j10183_TOX4,TOX4
cs_j7071_NAALADL2,NAALADL2
cs_j6808_TOMM34,TOMM34
cs_j9133_PTHLH,PTHLH
cs_b11643_P4HA3,P4HA3
cs_j13623_ABHD14B,ABHD14B
cs_j7516_CPNE8,CPNE8
cs_q4573_AASDHPPT,AASDHPPT
cs_b9475_MCTP1,MCTP1
cs_q5131_PCYT2,PCYT2
cs_b8463_AFM,AFM
cs_j7651_FAM149B1,FAM149B1
cs_j8507_TFAP2A,TFAP2A
cs_j5326_PSME3,PSME3
cs_j12940_BCL7C,BCL7C
cs_b11383_BCAR3,BCAR3
cs_j6896_MGLL,MGLL
cs_j9095_C21orf70,C21orf70
cs_q6676_HSD17B3,HSD17B3
cs_j8506_SLC35A5,SLC35A5
cs_b10802_RTDR1,RTDR1
cs_b9523_ZNF462,ZNF462
cs_b6113_DOK4,DOK4
cs_b6879_TOR1B,TOR1B
cs_b5902_C11orf84,C11orf84
cs_q5891_MKL2,MKL2
cs_q9966_GEMIN8,GEMIN8
cs_q6503_GLOD4,GLOD4
cs_b7179_SERPINB10,SERPINB10
cs_b6579_DOHH,DOHH
cs_q8260_DNAH6,DNAH6
cs_q8271_PIP4K2A,PIP4K2A
cs_b11765_IGFBP6,IGFBP6
cs_q9287_CELA3A,CELA3A
cs_j14193_CDS2,CDS2
cs_b11008_HAO2,HAO2
cs_q6950_THBS3,THBS3
cs_j7050_C17orf75,C17orf75
cs_b8107_SLC16A14,SLC16A14
cs_q10095_CETN1,CETN1
cs_q10973_GM2A,GM2A
cs_b8429_ENC1,ENC1
cs_b12880_TNFAIP3,TNFAIP3
cs_j10203_SLC27A6,SLC27A6
cs_j4394_OR5F1,OR5F1
cs_j7060_CCDC11,CCDC11
cs_b11475_LYPD5,LYPD5
cs_b12254_GCHFR,GCHFR
cs_b12201_C4orf6,C4orf6
cs_b9601_PRSS33,PRSS33
cs_j9922_CNRIP1,CNRIP1
cs_b7757_BLVRA,BLVRA
cs_b9622_PRR14,PRR14
cs_b12855_TM4SF18,TM4SF18
cs_j11539_VSIG8,VSIG8
cs_q8359_ZNF331,ZNF331
cs_j9557_FAM71D,FAM71D
cs_b3715_NFKBIA,NFKBIA
cs_b10052_CHIT1,CHIT1
cs_b3791_TMEM55B,TMEM55B
cs_b12896_DDX20,DDX20
cs_j10088_REEP5,REEP5
cs_q7512_F11,F11
cs_b9327_TAS2R8,TAS2R8
cs_j12219_OPCML,OPCML
cs_q9955_GSTO1,GSTO1
cs_j13025_CPLX4,CPLX4
cs_q7794_OAS2,OAS2
cs_q8716_CYP2A6,CYP2A6
cs_j12870_PTP4A2,PTP4A2
cs_j6869_GIPC2,GIPC2
cs_b9316_GTPBP8,GTPBP8
cs_b12134_COX6B1,COX6B1
cs_b7863_AFF4,AFF4
cs_b9033_CLINT1,CLINT1
cs_j4719_C11orf70,C11orf70
cs_q4384_FIBP,FIBP
cs_q8212_WSB2,WSB2
cs_j4496_ALS2,ALS2
cs_b10273_F9,F9
cs_j10328_IL22RA2,IL22RA2
cs_q6432_SUDS3,SUDS3
cs_j9958_ATG9A,ATG9A
cs_b4820_METTL20,METTL20
cs_q7146_DNAI2,DNAI2
cs_b9008_KIAA1467,KIAA1467
cs_b5639_WBSCR28,WBSCR28
cs_b14098_TPRA1,TPRA1
cs_j10001_CAP2,CAP2
cs_j5946_FAM131C,FAM131C
cs_j8524_CNP,CNP
cs_b4002_CD74,CD74
cs_b7008_UBR2,UBR2
cs_j12952_SENP8,SENP8
cs_q8966_PADI1,PADI1
cs_q9364_TYSND1,TYSND1
cs_b6124_AKR1C2,AKR1C2
cs_j11564_SNRNP35,SNRNP35
cs_b12827_RER1,RER1
cs_b6659_GRAP2,GRAP2
cs_j13194_STMN4,STMN4
cs_q6957_WRAP73,WRAP73
cs_q8612_PIGO,PIGO
cs_b7766_CCRL1,CCRL1
cs_b3434_PSEN1,PSEN1
cs_j11977_A1CF,A1CF
cs_j11773_PARP12,PARP12
cs_j9188_ABHD12B,ABHD12B
cs_b9755_SLC22A16,SLC22A16
cs_b8170_SARS,SARS
cs_j9953_TMEM97,TMEM97
cs_q7858_ZNF692,ZNF692
cs_b8464_RNF31,RNF31
cs_q11153_LRRC8B,LRRC8B
cs_q8784_SNRNP35,SNRNP35
cs_j3947_APOH,APOH
cs_q10389_LSM5,LSM5
cs_q4292_GNAI2,GNAI2
cs_b9429_CYP1A2,CYP1A2
cs_b3760_TALDO1,TALDO1
cs_j10085_TPD52L2,TPD52L2
cs_b11680_ZKSCAN4,ZKSCAN4
cs_j6465_PHF15,PHF15
cs_b4101_MYOG,MYOG
cs_b10255_SLC39A8,SLC39A8
cs_b12412_LRRC8E,LRRC8E
cs_b3997_CCDC34,CCDC34
cs_q5331_PARP11,PARP11
cs_j6205_TTC1,TTC1
cs_q7918_C1QL4,C1QL4
cs_b10198_CENPC1,CENPC1
cs_j12201_IQCB1,IQCB1
cs_q7778_ACVRL1,ACVRL1
cs_b8832_TRMT61B,TRMT61B
cs_b4005_CCDC134,CCDC134
cs_j11002_METTL19,METTL19
cs_j12249_RXFP4,RXFP4
cs_q5716_GPSM1,GPSM1
cs_j9059_CCNL2,CCNL2
cs_b11875_N6AMT2,N6AMT2
cs_q8617_RARA,RARA
